target,model_name,algorithm_name,train_suite,test_suite,mae_train,mdae_train,r2_train,mae_test,mdae_test,r2_test
log_precision,random_forest,DE,BS2,BS1,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.1424137177750403,0.08010525684594857,0.23837479554370522
log_precision,random_forest,DE,BS2,BS3,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.12720830790397827,0.08376398014655137,0.445221334893813
log_precision,random_forest,DE,BS2,BS4,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.19226154941616136,0.12086745852105901,0.10361306309478602
log_precision,random_forest,DE,BS2,BS5,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.14406374602654495,0.07132012607878108,0.31168406315277486
log_precision,random_forest,DE,BS2,BS6,0.040163643313966574,0.023908071219029756,0.9337686002172745,0.21430878740422765,0.23316390651377578,0.0022571176710707297
log_precision,random_forest,DE,BS3,BS1,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.13562558878942246,0.0960981957564934,0.37304900356858806
log_precision,random_forest,DE,BS3,BS2,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.1103943353071475,0.09050268788866067,0.5908824445425059
log_precision,random_forest,DE,BS3,BS4,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.164111684435351,0.07894037995566663,0.2828657599161257
log_precision,random_forest,DE,BS3,BS5,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.15116286551793431,0.08385221111555821,0.28938215432618564
log_precision,random_forest,DE,BS3,BS6,0.05335228665884579,0.046533795562574004,0.9201907403324833,0.22973868610926157,0.1942848328731962,-0.30964046684255386
log_precision,random_forest,DE,BS4,BS1,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.12181230600577377,0.07867066055530889,0.4864029123626139
log_precision,random_forest,DE,BS4,BS2,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.12494298666617518,0.07218035147798607,0.34379381666379794
log_precision,random_forest,DE,BS4,BS3,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.15798327733909875,0.10287365683144367,0.22125980294384862
log_precision,random_forest,DE,BS4,BS5,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.13340192932918282,0.0792169889631542,0.5340886193973501
log_precision,random_forest,DE,BS4,BS6,0.07810138154045404,0.044799232721828786,0.8682145946671682,0.22578995205704833,0.21527283475888268,-0.2609331089882341
log_precision,random_forest,DE,BS5,BS1,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.13382971077580155,0.084811173217632,0.32528187548662
log_precision,random_forest,DE,BS5,BS2,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.1028226732746391,0.06557662765111512,0.477965679286281
log_precision,random_forest,DE,BS5,BS3,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.14833538195445706,0.09521880807733113,0.20814800039749748
log_precision,random_forest,DE,BS5,BS4,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.1422862587701672,0.0863711494152309,0.4555352868394482
log_precision,random_forest,DE,BS5,BS6,0.055308318996277056,0.04570027850131289,0.9206591340909352,0.21365479206033364,0.22421672210630056,0.01530294998990045
log_precision,random_forest,DE,BS6,BS1,0.04140299737411236,0.02857012844443438,0.9305254955354415,0.19001776222494784,0.18592216506816547,0.18780301939131627
log_precision,random_forest,DE,BS6,BS2,0.04140299737411236,0.02857012844443438,0.9305254955354415,0.17952884880953732,0.18294492859209682,0.13943726866272732
log_precision,random_forest,DE,BS6,BS3,0.04140299737411236,0.02857012844443438,0.9305254955354415,0.1925055792819798,0.18387559713906199,0.16582639167996527
log_precision,random_forest,DE,BS6,BS4,0.04140299737411236,0.02857012844443438,0.9305254955354415,0.22118038265399895,0.18542335553211475,0.14603860338326213
log_precision,random_forest,DE,BS6,BS5,0.04140299737411236,0.02857012844443438,0.9305254955354415,0.21111869097852784,0.20222548389115505,0.1232525202673096
log_precision,random_forest,PSO,BS1,BS2,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.3426613590694497,0.16561616209574104,0.38672619330980706
log_precision,random_forest,PSO,BS1,BS3,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.30489766326429785,0.15638657427404745,0.539507933398917
log_precision,random_forest,PSO,BS1,BS4,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.27841899979863544,0.157498490496652,0.7255995755000606
log_precision,random_forest,PSO,BS1,BS5,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.328463137695421,0.20467831680389548,0.6235871716744676
log_precision,random_forest,PSO,BS1,BS6,0.16863996256554017,0.0985387949625186,0.8867705798767163,0.9066455079690707,0.7460301992060645,-1.04663027432106
log_precision,random_forest,PSO,BS2,BS1,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.4096806533414344,0.1368384699985553,0.19443691868654267
log_precision,random_forest,PSO,BS2,BS3,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.38262887538370355,0.11767112389139212,0.5271509252530211
log_precision,random_forest,PSO,BS2,BS4,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.36264888394440375,0.15778446894971548,0.45958785302038696
log_precision,random_forest,PSO,BS2,BS5,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.3768224189215748,0.19345130603638827,0.37606652613656033
log_precision,random_forest,PSO,BS2,BS6,0.13927335596992307,0.07508355466368632,0.9079734346699428,0.7850070996633546,0.5997354020312711,-0.7146207480605873
log_precision,random_forest,PSO,BS3,BS1,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.4220231457297875,0.19975120903086874,0.2024467110301712
log_precision,random_forest,PSO,BS3,BS2,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.36012740205898625,0.10047521054450792,0.3192624091009115
log_precision,random_forest,PSO,BS3,BS4,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.3020346850831226,0.13109747032437635,0.7005529950644438
log_precision,random_forest,PSO,BS3,BS5,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.2854219445449234,0.13370712791685546,0.6841932261584842
log_precision,random_forest,PSO,BS3,BS6,0.1568074470266966,0.09177668263980748,0.9274880527824998,0.4811914398762844,0.2956066794067591,0.006389033589646709
log_precision,random_forest,PSO,BS4,BS1,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.2947433687089124,0.14141797653555138,0.6439778795620943
log_precision,random_forest,PSO,BS4,BS2,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.3642900680923045,0.1299474745167335,0.2698721753647003
log_precision,random_forest,PSO,BS4,BS3,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.3166648728528908,0.13367295535409718,0.5514397672605754
log_precision,random_forest,PSO,BS4,BS5,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.31684112289243826,0.1638688794084504,0.6753264328645681
log_precision,random_forest,PSO,BS4,BS6,0.14772168527173804,0.09910414364927245,0.9226089655612235,0.6832953284302711,0.4792190493517625,-0.4564659662054853
log_precision,random_forest,PSO,BS5,BS1,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.37976810222589624,0.13455317517372867,0.41791011579466497
log_precision,random_forest,PSO,BS5,BS2,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.3406606077265815,0.12854321707522687,0.2845114836600908
log_precision,random_forest,PSO,BS5,BS3,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.31778364265752496,0.0954783175632209,0.5615131086410283
log_precision,random_forest,PSO,BS5,BS4,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.288922135823601,0.12240822778456928,0.7039295159628468
log_precision,random_forest,PSO,BS5,BS6,0.1462308505523791,0.09064272344732682,0.9262484099666088,0.5122620578542604,0.24562675648943288,-0.08036523334117773
log_precision,random_forest,PSO,BS6,BS1,0.11031953998796754,0.06586083412934285,0.9220750757915274,0.5724523373368606,0.4790391040904275,-0.011056738102916297
log_precision,random_forest,PSO,BS6,BS2,0.11031953998796754,0.06586083412934285,0.9220750757915274,0.5718275358423072,0.49274189027121107,0.028216736075682092
log_precision,random_forest,PSO,BS6,BS3,0.11031953998796754,0.06586083412934285,0.9220750757915274,0.6211931336992168,0.47465505729181123,0.018733265607282057
log_precision,random_forest,PSO,BS6,BS4,0.11031953998796754,0.06586083412934285,0.9220750757915274,0.5920030365583042,0.5063777871443716,0.024053268840300013
log_precision,random_forest,PSO,BS6,BS5,0.11031953998796754,0.06586083412934285,0.9220750757915274,0.5930811329958916,0.5175260165573699,0.05418102950082171
log_precision,knn,diagCMA,BS1,BS2,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.15246858578809538,0.09473892509825171,0.7698492300360616
log_precision,knn,diagCMA,BS1,BS3,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.202768234089817,0.11485800175735983,0.5514342620336157
log_precision,knn,diagCMA,BS1,BS4,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.18450495442955386,0.09020465643956305,0.6459108596773941
log_precision,knn,diagCMA,BS1,BS5,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.24674953202352476,0.11214950575241903,0.4137624416579889
log_precision,knn,diagCMA,BS1,BS6,0.15712519749681267,0.08806459488505154,0.7357742609303854,0.447870015329734,0.2825869098298916,-0.5655431730954192
log_precision,knn,diagCMA,BS2,BS1,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.20909800497115644,0.19024377006337354,0.6267030445154083
log_precision,knn,diagCMA,BS2,BS3,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2029260626855758,0.13799396435219335,0.5728804882607932
log_precision,knn,diagCMA,BS2,BS4,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2113923482023166,0.1669907896538353,0.5815337931355942
log_precision,knn,diagCMA,BS2,BS5,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.2737494928666239,0.21588025496794705,0.38867710410666434
log_precision,knn,diagCMA,BS2,BS6,0.15467813372054118,0.14583291039299512,0.7778509433043251,0.47093736387541907,0.3359990107246852,-0.7515197991476505
log_precision,knn,diagCMA,BS3,BS1,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.25420012271010006,0.16155698215687486,0.45893681345784587
log_precision,knn,diagCMA,BS3,BS2,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.23627766572537123,0.18363009139827324,0.5396344512488287
log_precision,knn,diagCMA,BS3,BS4,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.2353059738362923,0.13836989024487112,0.5201678244968329
log_precision,knn,diagCMA,BS3,BS5,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.2868470041011118,0.21123380219839982,0.3875365280758374
log_precision,knn,diagCMA,BS3,BS6,0.2211762494903565,0.1254229028852651,0.5645126248197658,0.38318623321280737,0.28328117122410146,-0.15803244016205942
log_precision,knn,diagCMA,BS4,BS1,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.26053178553499673,0.2327709418779073,0.4788834311170024
log_precision,knn,diagCMA,BS4,BS2,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.19123213441785336,0.15189733946371842,0.684634696781324
log_precision,knn,diagCMA,BS4,BS3,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.24019407913781993,0.22830987924898358,0.5508158856259993
log_precision,knn,diagCMA,BS4,BS5,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.2597882676441479,0.22055163762989427,0.5018077799598586
log_precision,knn,diagCMA,BS4,BS6,0.20319972566408334,0.16093282498924233,0.6848354867151758,0.3959655726341938,0.30997838615391304,-0.22658668306943253
log_precision,knn,diagCMA,BS5,BS1,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.2558763952343983,0.19925005320905886,0.39457150663761487
log_precision,knn,diagCMA,BS5,BS2,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.20245965818752942,0.1197883762246885,0.5577820564965339
log_precision,knn,diagCMA,BS5,BS3,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.2414379492248236,0.17148517992779208,0.4976946934273905
log_precision,knn,diagCMA,BS5,BS4,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.1981582885991681,0.10637843814066736,0.6327547755164282
log_precision,knn,diagCMA,BS5,BS6,0.2125948952656456,0.13312206807931154,0.6223131277738815,0.3984026144378202,0.30311035925278385,-0.24055335036766512
log_precision,knn,diagCMA,BS6,BS1,0.20023630660673455,0.1884626256712033,0.70023504948835,0.36911093673115036,0.4098103457064899,0.18420894897038576
log_precision,knn,diagCMA,BS6,BS2,0.20023630660673455,0.1884626256712033,0.70023504948835,0.3262557371827824,0.3420564321531675,0.2850089530318912
log_precision,knn,diagCMA,BS6,BS3,0.20023630660673455,0.1884626256712033,0.70023504948835,0.3791752438353835,0.3531122213771206,0.17757789442344352
log_precision,knn,diagCMA,BS6,BS4,0.20023630660673455,0.1884626256712033,0.70023504948835,0.3579878002155619,0.34973512466104373,0.28638111276828426
log_precision,knn,diagCMA,BS6,BS5,0.20023630660673455,0.1884626256712033,0.70023504948835,0.3678477304711209,0.35575109867326776,0.25053784369161414
log_precision,knn,DE,BS1,BS2,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.12692268581940366,0.09954755586950603,0.39540357228378387
log_precision,knn,DE,BS1,BS3,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.1436988866431547,0.09570821539876023,0.33818685209821686
log_precision,knn,DE,BS1,BS4,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.16020048563756015,0.09287606825006844,0.32976259953730724
log_precision,knn,DE,BS1,BS5,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.1597134962206738,0.08095630371149987,0.21803926781177574
log_precision,knn,DE,BS1,BS6,0.1177454628567716,0.08204925032154517,0.4859917281096856,0.2407243747188143,0.18532540301101724,-0.4657606175072291
log_precision,knn,DE,BS2,BS1,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.1438664685204243,0.10018073852787893,0.19339471437682376
log_precision,knn,DE,BS2,BS3,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.14534108143804061,0.1060614609789956,0.2961342382473323
log_precision,knn,DE,BS2,BS4,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.19116735778098048,0.10606700485473253,-0.015243170255510918
log_precision,knn,DE,BS2,BS5,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.152976011728598,0.09259949054018568,0.22402310152241234
log_precision,knn,DE,BS2,BS6,0.10297509728321853,0.07415796973711494,0.5942820790047278,0.21790286105583662,0.24131481774370944,-0.11103853098099004
log_precision,knn,DE,BS3,BS1,0.13289100369605045,0.11568466483102949,0.517878080894911,0.1545170926880162,0.12678091164173377,0.23939923076733305
log_precision,knn,DE,BS3,BS2,0.13289100369605045,0.11568466483102949,0.517878080894911,0.13402206684746326,0.09188272560427571,0.33625650947395747
log_precision,knn,DE,BS3,BS4,0.13289100369605045,0.11568466483102949,0.517878080894911,0.19327919024814086,0.1282046423340119,0.15335835137708898
log_precision,knn,DE,BS3,BS5,0.13289100369605045,0.11568466483102949,0.517878080894911,0.18343603959173288,0.1263116117192179,0.073686900045
log_precision,knn,DE,BS3,BS6,0.13289100369605045,0.11568466483102949,0.517878080894911,0.21671358746732064,0.20543926811483304,-0.06475979094865303
log_precision,knn,DE,BS4,BS1,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.14820513849765385,0.10438115381021838,0.31600776659791363
log_precision,knn,DE,BS4,BS2,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.14867882254992162,0.1115306979233848,0.21071433706481768
log_precision,knn,DE,BS4,BS3,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.1510855925004883,0.10541618474315258,0.24466331257802187
log_precision,knn,DE,BS4,BS5,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.17003213833341183,0.10840047762486973,0.31798905282775636
log_precision,knn,DE,BS4,BS6,0.14697151930228256,0.07976680502529976,0.5108119949440915,0.21453074047418685,0.23570968738175826,-0.0017358293287028648
log_precision,knn,DE,BS5,BS1,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.14588606982962632,0.10776248655258645,0.2604815936306618
log_precision,knn,DE,BS5,BS2,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.1312046267269047,0.11449249395568906,0.3821572909634513
log_precision,knn,DE,BS5,BS3,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.16244779508542465,0.12343751396498362,0.1413531011382707
log_precision,knn,DE,BS5,BS4,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.1812580199956353,0.12096279438908947,0.27895619608554045
log_precision,knn,DE,BS5,BS6,0.14367574169234903,0.08765100814116178,0.4016985324591267,0.22126664257363535,0.19740882853045894,-0.17701360676508693
log_precision,knn,DE,BS6,BS1,0.11391737932709271,0.113893864678643,0.656643160595533,0.1945745029845991,0.13692612082871233,0.030867034207049948
log_precision,knn,DE,BS6,BS2,0.11391737932709271,0.113893864678643,0.656643160595533,0.1686747960644874,0.15082160824642962,0.12131028181556847
log_precision,knn,DE,BS6,BS3,0.11391737932709271,0.113893864678643,0.656643160595533,0.19791030340133944,0.14759531217814076,0.0007070372089655885
log_precision,knn,DE,BS6,BS4,0.11391737932709271,0.113893864678643,0.656643160595533,0.21821455579200513,0.1721365163385509,0.15063021235227791
log_precision,knn,DE,BS6,BS5,0.11391737932709271,0.113893864678643,0.656643160595533,0.1865925470522434,0.127424903499809,0.24080774943350292
log_precision,knn,PSO,BS1,BS2,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.40591367505668224,0.15220437879363757,0.05478984077022775
log_precision,knn,PSO,BS1,BS3,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.390032196752989,0.1514098141937933,0.4799863590068808
log_precision,knn,PSO,BS1,BS4,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.3665540640539879,0.16484888041182155,0.5394708829032537
log_precision,knn,PSO,BS1,BS5,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.3900853711461341,0.15220437879363757,0.4684644100215598
log_precision,knn,PSO,BS1,BS6,0.3407926511898682,0.11284699382504254,0.5445436868114379,0.5451495973373561,0.33055227891925765,-0.14981221349358553
log_precision,knn,PSO,BS2,BS1,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.4597514652197784,0.24594365735142942,0.1598720454574163
log_precision,knn,PSO,BS2,BS3,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.43074687766260034,0.16259915101899186,0.3163474713507801
log_precision,knn,PSO,BS2,BS4,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.4158883882371663,0.18381976819396506,0.3232501123412056
log_precision,knn,PSO,BS2,BS5,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.44364729936936964,0.25723923171831264,0.27094503836856487
log_precision,knn,PSO,BS2,BS6,0.3202085609167549,0.1483793950652726,0.40031752185065383,0.5967212992080654,0.47846163763679916,-0.23705413333755243
log_precision,knn,PSO,BS3,BS1,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.417606579065413,0.25813125802874903,0.3711142292243762
log_precision,knn,PSO,BS3,BS2,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.35802125643430627,0.16321665998606194,0.17710623189460095
log_precision,knn,PSO,BS3,BS4,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.37121565078556024,0.1950551496338141,0.42722768581974935
log_precision,knn,PSO,BS3,BS5,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.39156734986855557,0.23911220928869714,0.4020318656777948
log_precision,knn,PSO,BS3,BS6,0.3784218741577972,0.16533115529284617,0.4464359544509433,0.6247181227792374,0.4112419718288589,-0.35481197106838214
log_precision,knn,PSO,BS4,BS1,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.43884111473934795,0.2877262962117214,0.31368907856527883
log_precision,knn,PSO,BS4,BS2,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.4392494350789668,0.27894280533241633,0.07150186560302507
log_precision,knn,PSO,BS4,BS3,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.45580032656936575,0.2991121184708113,0.40524754367061844
log_precision,knn,PSO,BS4,BS5,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.44882142398141367,0.30258475741590674,0.3936191518214377
log_precision,knn,PSO,BS4,BS6,0.3653742261214494,0.2409778675456582,0.5391327114175888,0.5200646589747483,0.239472629109585,-0.11009198071531667
log_precision,knn,PSO,BS5,BS1,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.4512577210350856,0.20140753627230845,0.23782401864452096
log_precision,knn,PSO,BS5,BS2,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.38049330028475487,0.14961844630094312,0.020378413899133974
log_precision,knn,PSO,BS5,BS3,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.4290839609427856,0.16616685204788095,0.40734327220920574
log_precision,knn,PSO,BS5,BS4,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.37349546496445796,0.17481777569906565,0.4907446365183954
log_precision,knn,PSO,BS5,BS6,0.3531725527848767,0.13481750204377274,0.5406106581211613,0.5432709206809756,0.5013512017064784,-0.0779352550785728
log_precision,knn,PSO,BS6,BS1,0.4008004094177928,0.3016020362079582,0.31093361906309247,0.5262680740037421,0.38005042355873697,0.18050639833609416
log_precision,knn,PSO,BS6,BS2,0.4008004094177928,0.3016020362079582,0.31093361906309247,0.4932937214405134,0.35962018245071736,0.15355059237831692
log_precision,knn,PSO,BS6,BS3,0.4008004094177928,0.3016020362079582,0.31093361906309247,0.5553919278727538,0.3686413708954234,0.14608399386086834
log_precision,knn,PSO,BS6,BS4,0.4008004094177928,0.3016020362079582,0.31093361906309247,0.5167124800863722,0.348881310016544,0.21454680320451902
log_precision,knn,PSO,BS6,BS5,0.4008004094177928,0.3016020362079582,0.31093361906309247,0.5380230010252616,0.3931067964998146,0.1695409817615453
log_precision,svm,diagCMA,BS1,BS2,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.1494322616565861,0.11048208652094654,0.8099562391466373
log_precision,svm,diagCMA,BS1,BS3,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.19817158369158255,0.12229630936714755,0.6194714297703257
log_precision,svm,diagCMA,BS1,BS4,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.18503106495545354,0.12130126515494288,0.6789080605236092
log_precision,svm,diagCMA,BS1,BS5,0.13269103024120596,0.10011374085742504,0.8419017321061295,0.23251762812341673,0.1447195598389354,0.5538692298246175
